Numu 5 sigma from Joseph
1, 0.09828363332770021
0.8929346421914836, 0.10352317759307388
0.7487156997267589, 0.11288378916846895
0.6357387571164829, 0.1252403754535073
0.5330598297874255, 0.1365646656794611
0.44696469886754925, 0.14635701180190797
0.38432572361541106, 0.1595906776404731
0.32633315682885006, 0.1740209374062485
0.2988201201712299, 0.18329807108324336
0.27020537823107843, 0.19306977288832497
0.25055732502139744, 0.20336240846866724
0.23233798502778047, 0.2105272272765707
0.21008951166308523, 0.2217505275253934
0.17838819872034442, 0.2418013084525718
0.14770626183250932, 0.2682695795279725
0.1286144063509461, 0.287505804094488
0.10649332924588273, 0.3189770215466318
0.09042409128148579, 0.3538931695490988
0.07677960997166025, 0.3926313401706836
0.0660194848408189, 0.4356099030694608
0.05676731596130651, 0.4832930238571752
0.04700360278907437, 0.5647805074067551
0.040928125822638134, 0.6375456372456506
0.0384325723615411, 0.6832607387157406
0.03388867936577818, 0.8124084577862966
0.032225281614508085, 0.9013370389517439
0.031031536417971687, 0.982836333277002
0.03064353036380134, 1.0717048298967105
0.03064353036380134, 1.2524037545350732
0.03064353036380134, 1.4137608138073599
0.030260375783823054, 1.595906776404731
0.029508379161267355, 1.770599351226898
0.02841527821329988, 1.9987196386572497
0.027020537823107874, 2.1794447537529846
0.025694257109482456, 2.4180130845257204
0.025055732502139744, 2.5913963014396573
0.02443307578591547, 2.8750580409448787
0.02443307578591547, 3.1897702154663214
0.025694257109482456, 3.538931695490988
0.02736266982088481, 3.792690190732248
0.02877507030797054, 4.135626917817708
0.03064353036380134, 4.432171342476085
0.033464948726577716, 5.003202953826002
0.036546141387005404, 5.647805074067552
0.03891920267392943, 6.486793534788508
0.03991102634555193, 7.322538337604533
0.04197114523817274, 7.847599703514606
0.04469646988675492, 8.557183144940002
0.04820145070719145, 9.170774506742926
0.053305982978742554, 10.174634027476063
0.060453404690724744, 11.094628943275218
0.06519400332206916, 11.485512424239374
0.06855917355764611, 12.097810206889006
0.07030634735796899, 12.309079138896019
0.07301094642500024, 13.19169956473571
0.07487156997267588, 13.656466567946103
0.07301094642500024, 14.137608138073599
0.07030634735796899, 14.384498882876622
0.0660194848408189, 15.415936928422719
0.06277897312187813, 16.521334063573686
0.060453404690724744, 16.80985277425364
0.05821398402942216, 17.103410003378396
0.05466444184030696, 17.70599351226898
0.052639466057354256, 18.975598765218486
0.052639466057354256, 19.987196386572496
0.05466444184030696, 21.42037490358383
0.05676731596130651, 22.956319242369084
0.059697519236028826, 25.03203979717323
0.06519400332206916, 26.36650898730357
0.07030634735796899, 27.295447924020046
0.07677960997166025, 28.25711502920827
0.08491056850397209, 29.76351441631316
0.09390259531572136, 30.812135887140023
0.1, 32.45474457411329
0.10384687751343506, 33.59818286283781
0.10649332924588273, 35.38931695490988
0.10920722361059712, 37.92690190732246
0.11340829173871993, 41.35626917817706
0.12077226551344623, 43.56099030694604
0.1286144063509461, 45.883246101008424
0.13696576321295054, 47.499794346614074
0.14585940117250368, 49.17329645779016
0.16130590764628236, 50.90575902036679
0.17838819872034442, 53.61956770568817
0.19237693690685387, 55.50868030059802
0.2074626355282714, 58.467872769375866
0.22093386751530775, 61.584821106602604
0.24127574272898253, 62.660301640726495
0.2668268370847133, 64.86793534788508
0.29508379161267356, 67.15334791115139
0.3222528161450805, 68.32607387157398
0.3346494872657772, 69.51927961775601
0.3519233535190041, 70.73332279644438
0.33888679365778185, 74.50414773728909
0.3475230431402301, 78.47599703514607
0.36546141387005365, 81.24084577862966
0.3795202668205026, 84.10310505352601
0.38432572361541106, 90.13370389517429
0.36546141387005365, 91.70774506742926
0.36546141387005365, 96.59672580093827
